SR_PCODE,SR_NAME,SR_MM_NAME,TS_PCODE,TS_NAME,TS_MM_NAME,LUMEANTS92,LUMEDTS92,LUMEANTS93,LUMEDTS93,LUMEANTS94,LUMEDTS94,LUMEANTS95,LUMEDTS95,LUMEANTS96,LUMEDTS96,LUMEANTS97,LUMEDTS97,LUMEANTS98,LUMEDTS98,LUMEANTS99,LUMEDTS99,LUMEANTS00,LUMEDTS00,LUMEANTS01,LUMEDTS01,LUMEANTS02,LUMEDTS02,LUMEANTS03,LUMEDTS03,LUMEANTS04,LUMEDTS04,LUMEANTS05,LUMEDTS05,LUMEANTS06,LUMEDTS06,LUMEANTS07,LUMEDTS07,LUMEANTS08,LUMEDTS08,LUMEANTS09,LUMEDTS09,LUMEANTS10,LUMEDTS10,LUMEANTS11,LUMEDTS11,LUMEANTS12,LUMEDTS12,LUMEANTS13,LUMEDTS13,LUMEANTS14,LUMEDTS14,LUMEANTS15,LUMEDTS15,LUMEANTS16,LUMEDTS16,LUMEANTS17,LUMEDTS17,LUMEANTS18,LUMEDTS18
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012009,Maungdaw,မောင်တော,0,0,0.021158129,0,0,0,0,0,0,0,0.006681514,0,0.003340757,0,0,0,0.020044543,0,0.028953229,0,0.055679287,0,0.024498886,0,0.041759465,0,0.041759465,0,0,0,0.007238307,0,0,0,0,0,0.013363029,0,0.037861915,0,0.019487751,0,0,0,0,0,0,0,0,0,0.0011559580001926596,0,0.0011559580001926596,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012010,Buthidaung,ဘူးသီးတောင်,0,0,0.00861141,0,0,0,0.00861141,0,0.031216362,0,0.046286329,0,0.029781127,0,0.033728023,0,0.02583423,0,0,0,0,0,0,0,0.01722282,0,0.012917115,0,0,0,0.027987083,0,0,0,0,0,0.028345892,0,0.02583423,0,0.01435235,0,0,0,0.0017084282460136675,0,0,0,0,0,0.0018349784864591242,0,0.0006327512022272843,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012011,Kyaukpyu,ကျောက်ဖြူ,0.02633452,0,0.024911032,0,0,0,0.022775801,0,0.038434164,0,0.031316726,0,0.008540925,0,0.003558719,0,0.017081851,0,0.019928826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038434164,0,0.126690391,0,0.203558719,0,0.308896797,0,0.12471437161755863,0,0.1254359591100421,0,0.15634395670475046,0,0.18496692723992783,0,0.143956704750451,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012012,Munaung,မာန်အောင်,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041401274,0,0,0,0,0,0,0,0.087579618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012013,Ramree,ရမ်းဗြဲ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02294854,0,0,0,0,0,0,0,0.020862309,0,0.0945758,0,0,0,0,0,0,0,0,0,0.0014405762304921968,0,0.030372148859543816,0,0.0014405762304921968,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012014,Ann,အမ်း,0.002061324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005153311,0,0.016877094,0,0.236794641,0,0.026668384,0,0.005926308,0,2.2467870944549296e-05,0,0.0007414397411701267,0,0.0023366585782331264,0,0.0029657589646805067,0,0.001954704772175789,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012015,Thandwe,သံတွဲ,0.019369895,0,0.019369895,0,0.012835473,0,0.018203034,0,0.025204201,0,0.024737456,0,0.007001167,0,0.011668611,0,0.064644107,0,0.051108518,0,0.020070012,0,0.026837806,0,0.036406068,0,0.033838973,0,0.009101517,0,0.02613769,0,0.019603267,0,0,0,0.213768961,0,0.224970828,0,0.139089848,0,0.150525088,0,0.0026570048309178746,0,0.0007648953301127214,0,0.003703703703703704,0,0.00821256038647343,0,0.012117552334943639,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012016,Toungup,တောင်ကုတ်,0.007463953,0,0,0,0,0,0,0,0.009329941,0,0.008142494,0,0,0,0.008821035,0,0.017811705,0,0.01187447,0,0,0,0,0,0.011195929,0,0.016284987,0,0.009838846,0,0,0,0.01509754,0,0,0,0.420186599,0,0.296183206,0,0.124173028,0,0.035453774,0,0.0007632691404415218,0,0.0007339126350399248,0,0.0023191639267261623,0,0.00507867543447628,0,0.003875058713010803,0
MMR012,Rakhine,ရခိုင်ပြည်နယ်,MMR012017,Gwa,ဂွ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032620515,0,0.019934759,0,0.014860457,0,0,0,0,0,0,0,0.0004987220248114208,0,0.0025559503771585314,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013001,Insein,အင်းစိန်,35.55555556,38.5,37.91666667,40,42.19444444,47,49.69444444,55,48.08333333,55,47.30555556,54.5,48.33333333,55,49.30555556,54.5,53.47222222,58,49.91666667,55,43.88888889,48,33.88888889,35,35.55555556,36.5,34.94444444,36,35.88888889,35,43.97222222,45,45.05555556,47.5,42.88888889,45,57.72222222,61,58.02777778,60,60.88888889,62,61.55555556,62,11.460093896713616,11,5.028169014084507,6,12.732394366197184,13,14.140845070422536,14,15.694835680751174,15
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013002,Mingaladon,မင်္ဂလာဒုံ,10.925,8,14.09375,10,14.48125,11,18.71875,14,20.10625,17.5,17.09375,14,22.29375,17,19.6,15.5,24.66875,20,22.1625,18,18.4125,14,13.29375,10,14.4625,11,13.475,9,12.94375,9,17.10625,12,18.1125,13,9.2,0,28.20625,23,27.4375,24,32.3,28,33.40625,29.5,3.69247546346783,3,2.88113413304253,2,4.305343511450381,3,4.729552889858233,3,5,4
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013003,Hmawbi,မှော်ဘီ,1.581034483,0,1.953448276,0,2.25,0,3.317241379,4,3.525862069,4,2.662068966,3,2.29137931,0,2.156896552,0,4.122413793,5,3.570689655,5,2.612068966,0,1.084482759,0,1.289655172,0,1.472413793,0,1.846551724,0,2.036206897,0,2.643103448,0,0,0,7.429310345,7,5.989655172,5,6.596551724,7,7.705172414,7,0.3353257621040048,0,0.1246264196054991,0,0.2755528989838613,0,0.3377166766288105,0,0.41153616258218767,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013004,Hlegu,လှည်းကူး,0.467750678,0,0.664498645,0,0.685094851,0,1.383739837,0,1.430352304,0,0.52303523,0,0.592411924,0,0.557181572,0,1.297560976,0,0.945799458,0,0.671544715,0,0.28401084,0,0.253658537,0,0.434688347,0,0.504065041,0,0.346883469,0,0.592411924,0,0,0,3.376151762,5,2.790243902,0,2.789159892,0,3.081300813,0,0.08158508158508158,0,0.044848484848484846,0,0.08587412587412588,0,0.09641025641025641,0,0.11981351981351981,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013005,Taikkyi,တိုက်ကြီး,0.104505341,0,0.156525778,0,0.245239201,0,0.30422666,0,0.319089642,0,0.21226196,0,0.229911751,0,0.158848119,0,0.460752438,0,0.241523456,0,0.13051556,0,0.068276823,0,0.027868091,0,0.126335346,0,0.117510451,0,0.093822573,0,0.091500232,0,0,0,1.789131444,0,0.919182536,0,0.906177427,0,1.246168137,0,0.024896265560165973,0,0.010772422598148739,0,0.03407277369932971,0,0.0538621129907437,0,0.05537823172677944,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013006,Htantabin,ထန်းတပင်,0.159836066,0,0.047814208,0,0.039617486,0,0.236338798,0,0.299180328,0,0.285519126,0,0.099726776,0,0.288251366,0,0.75,0,0.43852459,0,0.521857923,0,0.159836066,0,0.142076503,0,0.31010929,0,0.336065574,0,0.340163934,0,0.531420765,0,0,0,3.987704918,0,1.844262295,0,1.916666667,0,2.799180328,0,0.01644350481559784,0,0.05379375146817007,0,0.0507399577167019,0,0.07282123561193328,0,0.07517030772844727,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013007,Shwepyithar,ရွှေပြည်သာ,9.838235294,10,10.17647059,9,10.57352941,9.5,14.85294118,12.5,14.08823529,11,12.07352941,9.5,13.72058824,11,15.52941176,14,18.76470588,14,17.44117647,13,14.16176471,11.5,10.94117647,9.5,11,10,11.26470588,10,11.97058824,11,16.52941176,15.5,17.27941176,16,5.882352941,0,28.45588235,28,26.22058824,26,33.44117647,33,33.92647059,34,3.7160804020100504,3,2.6758793969849246,3,5.100502512562814,5,5.082914572864322,5,5.982412060301508,5
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013008,Hlaingtharya,လှိုင်သာယာ,10.59047619,8,8.733333333,7,13.14285714,9,16.52380952,12,17.39047619,12,20.25714286,12,17.2952381,12,19.80952381,16,25.66666667,20,24.36190476,19,22.0952381,17,15.66666667,13,16.68571429,13,14.72380952,13,16.6,15,19.02857143,18,20.2952381,19,16.74285714,19,37.84761905,39,34.25714286,36,40.02857143,45,42.20952381,48,5.656616415410385,6,2.0485762144053603,2,7.222780569514238,8,7.688442211055277,8,9.038525963149079,9
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,41.52941176,43,50,50,51.70588235,52,54.82352941,58,57.29411765,58,52.23529412,53,56.17647059,58,51.41176471,53,61.29411765,62,56.11764706,57,52.29411765,53,41.17647059,40,50.17647059,51,42.11764706,41,39.47058824,38,48,47,49.82352941,50,51.23529412,53,58.11764706,59,61.76470588,62,62.23529412,63,62.82352941,63,14.946808510638299,16,11.212765957446809,11,17.46808510638298,17,17.148936170212767,17,18.319148936170212,19
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013010,Yankin,ရန်ကင်း,55.85714286,56,61.42857143,61,62.85714286,63,62.14285714,62,62.28571429,62,62.71428571,63,63,63,60.85714286,61,63,63,61.85714286,62,61.14285714,61,54.71428571,55,59.14285714,59,56.28571429,58,54.28571429,54,59.85714286,60,61,61,61.85714286,62,62.85714286,63,63,63,63,63,63,63,18.735294117647058,17,10.176470588235293,12,22,20,25.5,21,23.264705882352942,22
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,47,49.5,53.4,54.5,54.5,54.5,58.6,59.5,59,59,55.1,56,58.7,59,55.7,55.5,62,62,56.7,57,52.5,52.5,40.5,40,49.6,50,44,43.5,43.1,43.5,52,52.5,54,54.5,54.3,54.5,61.1,61.5,62.9,63,63,63,63,63,14.827586206896552,14,11.344827586206897,11,16.551724137931036,16,17.70689655172414,17,19.913793103448278,20
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,19.96774194,15,26.03225806,21,24.90322581,19,30.51612903,27,30.64516129,26,23.67741935,16,32,30,29,26,37.5483871,40,32.67741935,31,26.58064516,22,22.38709677,23,26.48387097,25,22.16129032,20,19.12903226,16,25.32258065,22,27.12903226,26,17.77419355,0,34,30,41.64516129,45,45,47,48.03225806,55,7.698492462311558,7,6.748743718592965,7,8.582914572864322,8,10.256281407035177,9,11.080402010050252,11
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013013,Thaketa,သာကေတ,24.76470588,22,36,36,38.58823529,38,37.47058824,37,45.41176471,46,40.94117647,40,43.11764706,45,34.82352941,34,49.76470588,53,44.64705882,44,40.58823529,39,28.05882353,26,39.11764706,39,26.41176471,24,25.52941176,23,31.88235294,31,34.64705882,34,36.17647059,36,41.17647059,40,51.70588235,51,47.11764706,47,55.52941176,57,13.463157894736842,13,8.863157894736842,9,15.905263157894737,15,16.74736842105263,17,20.231578947368423,21
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013014,Dawbon,ဒေါပုံ,34,33,47.66666667,52,50.66666667,56,48,52,56.33333333,59,53.33333333,57,52,56,46.66666667,49,57.66666667,61,56.33333333,59,53.66666667,55,39.33333333,40,51,56,38,41,37.66666667,43,44.33333333,49,44.33333333,49,48,50,48.33333333,54,58,60,52.33333333,57,57.33333333,62,15.285714285714286,15,9.047619047619047,12,19.80952380952381,21,19.428571428571427,20,20.80952380952381,21
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013015,Tamwe,တာမွေ,57,57,61.25,62,62.5,62.5,62.75,63,61.75,62,62.5,62.5,63,63,60.75,61,63,63,62.5,62.5,61.5,62,57.75,59,60.75,61,58.75,59,55.75,56.5,60,60.5,60.25,60.5,62.75,63,62.5,62.5,63,63,63,63,63,63,19.91891891891892,20,7.378378378378378,5,25.405405405405407,25,24.89189189189189,25,24.7027027027027,24
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013016,Pazundaung,ပုဇွန်တောင်,40.5,40.5,51.5,51.5,53,53,48.5,48.5,57,57,54,54,52.5,52.5,51.5,51.5,57,57,56,56,54.5,54.5,45.5,45.5,52.5,52.5,42.5,42.5,38,38,44,44,47,47,53.5,53.5,48.5,48.5,59,59,53,53,57,57,27.285714285714285,25,9.285714285714286,2,31.285714285714285,35,32.57142857142857,36,33,34
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013017,Botahtaung,ဗိုလ်တထောင်,30.75,25.5,41.25,40.5,44,43,39.5,36.5,50.5,50.5,48,48,42.5,41.5,38.25,35.5,50.75,49.5,49.5,48.5,46.75,45,37.75,35.5,45.5,45,31.25,28.5,30.25,27.5,34.75,32.5,37.25,36.5,45,47.5,38.25,36,51,52,41.5,39.5,49.75,48.5,24.42105263157895,25,4.2631578947368425,0,27.31578947368421,29,27.526315789473685,27,34.36842105263158,29
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်တောင်ပိုင်း,9.954545455,10,13.75,13,15.36363636,14,15.93181818,14,20.38636364,18.5,19.25,16.5,22.52272727,21.5,21.09090909,20.5,35.09090909,37.5,36.40909091,40,29.09090909,32,18.70454545,19,21.93181818,23,17.27272727,16.5,17.31818182,17,20.36363636,20,19.84090909,19.5,11.70454545,0,29.63636364,30,38.20454545,37.5,39.61363636,38,45.38636364,49,5.346007604562738,5,4.524714828897339,4,6.901140684410646,7,7.718631178707224,8,8.55893536121673,9
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013019,Dagon Myothit (North),ဒဂုံမြို့သစ်မြောက်ပိုင်း,22.96875,22,30.34375,29.5,39.625,41,43.4375,45,50.0625,52.5,39.59375,40,43.09375,41,39.9375,39,54.71875,56,44.875,45,35.59375,34,25.21875,24,32.5,31,27.9375,27,25.9375,24.5,33.4375,32,35.90625,35,32,33,48.6875,50,55.34375,56.5,59.46875,61.5,61,62,8.195266272189349,7,6.863905325443787,7,10.094674556213018,9,11.195266272189349,11,12,12
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013020,Dagon Myothit (East),ဒဂုံမြို့သစ်အရှေ့ပိုင်း,3.293413174,4,4,4,4.688622754,4,6.94011976,5,7.682634731,5,6,4,7.083832335,4,6.748502994,5,10.7005988,7,10.40718563,8,8.173652695,6,4.790419162,4,5.502994012,6,5.269461078,5,4.958083832,5,5.437125749,0,6.143712575,5,0.604790419,0,9.826347305,7,10.92814371,7,12.65269461,8,14.43712575,9,0.8539094650205762,0,0.823045267489712,0,1.1049382716049383,0,1.3281893004115226,0,1.4979423868312758,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013021,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ်ဆိပ်ကမ်း,1.731958763,0,2.546391753,0,1.762886598,0,2.742268041,0,3.350515464,4,4.268041237,3,6.87628866,0,7.06185567,0,13.05154639,6,13.68041237,7,11.34020619,6,6.340206186,4,7.237113402,0,5.969072165,5,6.12371134,5,6.536082474,0,7.103092784,6,0,0,10.82474227,7,12.8556701,7,13.50515464,8,17.08247423,9,1.8427787934186473,0,1.5191956124314443,0,2.327239488117002,1,2.577696526508227,1,2.890310786106033,1
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,55,56.5,61.375,62.5,61.875,62.5,61,61.5,62.375,62.5,62,62.5,62.25,62.5,60.25,60.5,62.625,63,61.875,62,61.5,62,57.625,58.5,60.75,61,56.625,57.5,56.875,57.5,58.25,58.5,59,60,60.875,61.5,60.625,61,63,63,62.5,63,63,63,22.470588235294116,21,6.470588235294118,0,24.941176470588236,25,23.764705882352942,23,28.794117647058822,26
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013023,Thanlyin,သန်လျှင်,2.032332564,0,2.699769053,0,2.561200924,0,3.240184758,0,3.870669746,0,3.420323326,0,3.535796767,0,3.200923788,0,5.304849885,0,5.080831409,0,4.487297921,0,2.434180139,0,3.166281755,0,2.364896074,0,2.309468822,0,2.838337182,0,3.272517321,0,0.143187067,0,5.963048499,0,7.438799076,4,7.468822171,5,9.256351039,5,0.6094117647058823,0,0.2780392156862745,0,0.7807843137254902,0,1.031372549019608,0,1.184313725490196,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013024,Kyauktan,ကျောက်တန်း,0.12244898,0,0.267346939,0,0.325510204,0,0.403061224,0,0.495918367,0,0.394897959,0,0.36122449,0,0.324489796,0,0.76122449,0,0.786734694,0,0.75,0,0.518367347,0,0.47755102,0,0.420408163,0,0.364285714,0,0.43877551,0,0.525510204,0,0.029591837,0,1.045918367,0,1.619387755,0,1.145918367,0,1.810204082,0,0.12489021605480415,0,0.0001756543123133673,0,0.19357105216933077,0,0.33128403302301074,0,0.4579307922009485,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013025,Thongwa,သုံးခွ,0.052451539,0,0.072976055,0,0,0,0.070695553,0,0.080957811,0,0.124287343,0,0.022805017,0,0,0,0.132269099,0,0,0,0.027366021,0,0.031927024,0,0,0,0,0,0,0,0,0,0.139110604,0,0,0,0.385404789,0,1.080957811,0,0.576966933,0,1.171037628,0,0.01443620756925478,0,0.006437768240343348,0,0.013655872024970737,0,0.02828716348029653,0,0.03921186110027312,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013026,Kayan,ခရမ်း,0.077220077,0,0.092664093,0,0.073359073,0,0.075933076,0,0.09009009,0,0.127413127,0,0,0,0,0,0.127413127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070785071,0,0,0,0.287001287,0,0.49034749,0,0.405405405,0,0.597168597,0,0.02010605391073796,0,0.0028722934158197082,0,0.02209456473707468,0,0.032699955810870526,0,0.03601414052143173,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013027,Twantay,တွံတေး,0.885487528,0,0.657596372,0,1.009070295,0,1.422902494,0,1.817460317,0,1.681405896,0,0.875283447,0,1.159863946,0,1.823129252,0,1.699546485,0,1.392290249,0,0.798185941,0,1.129251701,0,0.972789116,0,1.052154195,0,0.973922902,0,1.672335601,0,0.459183673,0,5.240362812,5,3.667800454,4,3.140589569,0,4.675736961,5,0.08697347893915756,0,0.02847113884555382,0,0.08580343213728549,0,0.13182527301092042,0,0.13845553822152887,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013028,Kawhmu,ကော့မှုး,0.017402945,0,0.026773762,0,0.06961178,0,0.032128514,0,0.163319946,0,0.004016064,0,0,0,0,0,0.137884873,0,0.09103079,0,0.077643909,0,0.010709505,0,0,0,0,0,0,0,0,0,0.032128514,0,0,0,1.350736278,0,1.365461847,0,0.329317269,0,2.104417671,0,0.0018310826276035706,0,0.0009155413138017853,0,0.002975509269855802,0,0.00686655985351339,0,0.010299839780270085,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013029,Kungyangon,ကွမ်းခြံကုန်း,0.102635229,0,0.038834951,0,0.056865465,0,0.067961165,0,0.156726768,0,0.041608877,0,0,0,0.027739251,0,0.131761442,0,0.160887656,0,0.099861304,0,0.051317614,0,0,0,0,0,0,0,0,0,0.034674064,0,0,0,0.359223301,0,1.147018031,0,0.262135922,0,0.751733703,0,0.00945179584120983,0,0,0,0.012051039697542534,0,0.015595463137996219,0,0.012523629489603024,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013030,Dala,ဒလ,2.358156028,0,2.276595745,0,2.996453901,0,3.014184397,0,5.641843972,4,3.868794326,3,1.769503546,0,2.35106383,0,4.578014184,4,4.273049645,0,4.617021277,0,2.411347518,0,2.85106383,0,1.705673759,0,1.911347518,0,1.741134752,0,2.723404255,0,1.414893617,0,8.386524823,7,5.968085106,4,5.592198582,6,8.457446809,7,0.28078817733990147,0,0.14100985221674878,0,0.4187192118226601,0,0.5018472906403941,0,0.49014778325123154,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013031,Seikgyikanaungto,ဆိပ်ကြီးခနောင်တို,11.9375,9,10.5,9,16.9375,14.5,20.6875,19.5,25.3125,24.5,20.75,19.5,12.6875,12,14,12,18.4375,16.5,15.75,13,15.4375,13.5,11.5625,10,15.4375,12.5,10.875,9.5,11.625,9.5,12.6875,10.5,13.8125,11,15,16,27.1875,25.5,19.625,18,21.875,20,28.4375,27.5,2.1927710843373496,2,0,0,2.5301204819277108,2,2.7951807228915664,3,2.6626506024096384,2
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013032,Cocokyun,ကိုကိုးကျွန်း,0,0,0.179487179,0,0,0,0,0,0,0,0,0,0.205128205,0,0,0,0,0,0.102564103,0,0,0,0,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008583690987124463,0,0,0
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013033,Kyauktada,ကျောက်တံတား,58,58,59,59,59,59,57,57,62,62,62,62,57,57,59,59,61,61,60,60,59,59,57,57,59,59,52,52,54,54,54,54,53,53,60,60,59,59,63,63,60,60,62,62,58.5,57,0,0,57.25,53,60.75,58,96.5,99
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013034,Pabedan,ပန်းပဲတန်း,58.5,,60.333333333333336,,60,,58.83333333,,62.33333333,,62.33333333,,58.66666667,,60,,62,,60.83333333,,59.66666667,,57.83333333,,59.83333333,,54,,55.33333333,,55.66666667,,55.16666667,,60.66666667,,59.83333333,,63,,60.66666667,,62.33333333,,52,49,0.75,0,58,55,60.25,58,79.5,70
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013035,Lanmadaw,လမ်းမတော်,60.5,60.5,57,57,63,63,60.5,60.5,62.5,62.5,63,63,57.5,57.5,58,58,61,61,59.5,59.5,59.5,59.5,56.5,56.5,60,60,52,52,55,55,55,55,56.5,56.5,58,58,61,61,62,62,61,61,62.5,62.5,44.77777777777778,45,0.1111111111111111,0,41.55555555555556,38,39.111111111111114,33,42.333333333333336,42
MMR013,Yangon,ရန်ကုန်ဒေသကြီး,MMR013036,Latha,လသာ,61,61,57,57,62,62,59,59,63,63,63,63,56,56,59,59,61,61,60,60,59,59,57,57,60,60,52,52,53,53,53,53,56,56,59,59,60,60,63,63,60,60,63,63,42.25,41,3.75,0,31.25,29,38.25,33,55.25,48
